,point,bounds_respected,source,FP_GLD,FP_SLACK,GLD_PARAMS,FAILURE_SLACK,constraint_values,constraints_respected,experiment
414,"[2.69303394e-01 1.00000000e+00 2.86436417e-01 3.65739901e-01
 1.00000000e+00 1.39597768e-01 2.91223208e-02 6.11284529e-02
 1.05699687e-03 1.00000000e+00 4.16197074e-02 1.00000000e-09
 3.96636374e-02 1.00000000e+00 1.17498287e-03 2.45097476e-03
 1.00000000e+00 2.95294090e-01 2.60880974e-02 1.00000000e+00
 3.29861821e-04 4.47993871e-04 1.00000000e+00 9.99999953e-01
 1.00000000e+00 1.00000000e+00]",False,local,0.0316487819489243,0.03117,[0.07114462 0.04787287 0.45648506 0.13471384],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23070064e-08
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
415,"[2.65058037e-01 1.00000000e+00 2.82282744e-01 3.66071538e-01
 1.00000000e+00 1.37784100e-01 2.66134217e-02 5.39042478e-02
 1.00000000e-09 1.00000000e+00 4.07175665e-02 1.00000000e-09
 3.95943369e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.95552844e-01 2.81764967e-02 1.00000000e+00
 1.00000000e-09 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.0316437118742423,0.03117,[0.0711475  0.04787266 0.45647982 0.13471586],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
416,"[2.66689988e-01 1.00000000e+00 2.84203513e-01 3.65805168e-01
 1.00000000e+00 1.36838666e-01 2.44204335e-02 5.96828997e-02
 1.00000000e-09 1.00000000e+00 4.27970538e-02 4.46642198e-03
 3.74154400e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.93441672e-01 2.36754965e-02 1.00000000e+00
 1.00000000e-09 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03164415377790131,0.03115,[0.07114739 0.04787239 0.45648239 0.13470827],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
417,"[2.66857259e-01 1.00000000e+00 2.83031218e-01 3.64276393e-01
 1.00000000e+00 1.31482353e-01 2.74040991e-02 6.02978736e-02
 1.00000000e-09 1.00000000e+00 4.10327585e-02 1.00000000e-09
 3.94358165e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.96086565e-01 2.34912107e-02 1.00000000e+00
 1.00000000e-09 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03164313136781155,0.03114,[0.07114756 0.04787252 0.45648437 0.13471103],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
418,"[2.69437058e-01 1.00000000e+00 2.86395090e-01 3.65718763e-01
 1.00000000e+00 1.39564748e-01 2.92512089e-02 6.10513077e-02
 1.21175308e-03 1.00000000e+00 4.16468935e-02 2.43427286e-05
 3.97002627e-02 1.00000000e+00 1.16693727e-03 2.41799742e-03
 1.00000000e+00 2.95180060e-01 2.60976339e-02 9.99928923e-01
 3.79425943e-04 4.57128538e-04 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",True,local,0.031648357771696264,0.03117,[0.07114481 0.04787284 0.45648511 0.13471366],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.10743843e-06 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
419,"[2.64966634e-01 1.00000000e+00 2.79443040e-01 3.61021723e-01
 1.00000000e+00 1.35762048e-01 2.59917284e-02 5.65590268e-02
 1.00000000e-09 1.00000000e+00 4.15210485e-02 1.00000000e-09
 4.06474763e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.94784396e-01 2.24895919e-02 1.00000000e+00
 1.00000000e-09 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03163936404526563,0.03116,[0.07114989 0.04787218 0.45648106 0.13470782],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
420,"[2.63162437e-01 1.00000000e+00 2.81092024e-01 3.60871876e-01
 1.00000000e+00 1.35220284e-01 2.37333076e-02 5.66931368e-02
 1.00000000e-09 1.00000000e+00 4.00535049e-02 1.00000000e-09
 4.06884106e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.93495589e-01 2.23237417e-02 1.00000000e+00
 2.30654673e-03 5.42469189e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031638059888174766,0.03113,[0.07115069 0.04787232 0.45647999 0.13470998],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
421,"[2.62130306e-01 1.00000000e+00 2.76401428e-01 3.58899028e-01
 1.00000000e+00 1.37505310e-01 2.58872867e-02 5.51263032e-02
 1.00000000e-09 1.00000000e+00 4.10463231e-02 1.00000000e-09
 3.82584336e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.97469915e-01 1.93351450e-02 1.00000000e+00
 1.00000000e-09 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031636955020076116,0.03113,[0.07115161 0.0478722  0.45647876 0.13470698],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
422,"[2.66301838e-01 1.00000000e+00 2.79421850e-01 3.60242033e-01
 1.00000000e+00 1.35898269e-01 2.83195593e-02 5.58045867e-02
 1.00000000e-09 1.00000000e+00 3.78501264e-02 2.87221130e-03
 4.09969241e-02 1.00000000e+00 1.77863085e-03 1.00000000e-09
 1.00000000e+00 2.94360019e-01 2.21144227e-02 1.00000000e+00
 4.03368243e-03 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031638469350353006,0.03114,[0.0711507  0.04787242 0.45647993 0.13470937],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
423,"[2.60954346e-01 1.00000000e+00 2.77920279e-01 3.57041224e-01
 9.99897568e-01 1.34676283e-01 2.40935404e-02 5.64158916e-02
 8.79655400e-04 1.00000000e+00 3.87287674e-02 1.00000000e-09
 4.19369192e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.94665404e-01 2.33129641e-02 1.00000000e+00
 1.00000000e-09 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 9.99999567e-01]",False,local,0.03163456527984901,0.03116,[0.07115244 0.04787195 0.45648118 0.13470487],0.0,"[ 0.00000000e+00 -1.02431853e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.89783800e-07 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
424,"[2.65701336e-01 1.00000000e+00 2.77951598e-01 3.61349739e-01
 1.00000000e+00 1.34738091e-01 2.73078051e-02 5.56037771e-02
 1.00000000e-09 1.00000000e+00 4.35115810e-02 1.00000000e-09
 3.86915674e-02 1.00000000e+00 5.40738939e-03 1.00000000e-09
 1.00000000e+00 2.93330140e-01 2.27924744e-02 1.00000000e+00
 1.00000000e-09 2.04961671e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03163805388900833,0.03114,[0.07115049 0.04787228 0.45648036 0.13471089],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
425,"[2.63886544e-01 1.00000000e+00 2.76327641e-01 3.58082994e-01
 1.00000000e+00 1.35324872e-01 2.74451613e-02 5.28005957e-02
 1.00000000e-09 1.00000000e+00 3.91282292e-02 1.00000000e-09
 4.18003986e-02 1.00000000e+00 1.97871453e-03 1.00000000e-09
 1.00000000e+00 2.94651816e-01 2.07838289e-02 1.00000000e+00
 4.06012520e-04 1.00000000e-09 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03163532451499573,0.03113,[0.07115252 0.04787216 0.45647786 0.13470737],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
426,"[2.65452592e-01 1.00000000e+00 2.75764434e-01 3.60261731e-01
 1.00000000e+00 1.35370678e-01 2.64090502e-02 5.86807061e-02
 1.00000000e-09 1.00000000e+00 4.03929586e-02 3.37311554e-03
 4.10672490e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.95751426e-01 2.57797593e-02 1.00000000e+00
 1.00000000e-09 2.49764307e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03163839329865271,0.03114,[0.0711503  0.04787204 0.45648141 0.13470653],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
427,"[2.63566999e-01 1.00000000e+00 2.75317280e-01 3.57479756e-01
 1.00000000e+00 1.34957755e-01 2.58930240e-02 5.46126493e-02
 1.00000000e-09 1.00000000e+00 4.05203740e-02 1.00000000e-09
 4.20795996e-02 1.00000000e+00 1.64906181e-03 1.00000000e-09
 1.00000000e+00 2.94202938e-01 2.15742940e-02 1.00000000e+00
 1.00000000e-09 2.66101244e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03163466254205588,0.03114,[0.07115261 0.04787198 0.4564788  0.13470618],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
428,"[2.60301966e-01 1.00000000e+00 2.71366365e-01 3.52198044e-01
 9.99984673e-01 1.35233958e-01 2.58819732e-02 5.19893460e-02
 1.00000000e-09 1.00000000e+00 3.75911109e-02 1.00000000e-09
 4.22807280e-02 1.00000000e+00 3.76049549e-03 1.00000000e-09
 1.00000000e+00 2.93572210e-01 1.97772320e-02 1.00000000e+00
 1.00000000e-09 7.36936155e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03162822675574353,0.03113,[0.0711566  0.04787187 0.45647504 0.13470465],0.0,"[ 0.00000000e+00 -1.53266753e-05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
429,"[2.63281475e-01 1.00000000e+00 2.75467305e-01 3.57929228e-01
 1.00000000e+00 1.36699532e-01 2.27178989e-02 5.69513017e-02
 1.00000000e-09 1.00000000e+00 3.80091406e-02 1.00000000e-09
 4.39706501e-02 1.00000000e+00 5.75419261e-03 1.00000000e-09
 1.00000000e+00 2.95823376e-01 2.16260355e-02 1.00000000e+00
 1.00000000e-09 1.33946807e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031636403787246345,0.03116,[0.07115176 0.04787228 0.45648114 0.13470655],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
430,"[2.62136175e-01 9.99999997e-01 2.72415892e-01 3.53668453e-01
 1.00000000e+00 1.33860495e-01 2.72457550e-02 5.17495387e-02
 1.00000000e-09 1.00000000e+00 4.00873376e-02 3.83419215e-04
 4.21354355e-02 1.00000000e+00 1.03276414e-03 1.00000000e-09
 1.00000000e+00 2.92762252e-01 2.01690979e-02 1.00000000e+00
 1.00000000e-09 5.66264227e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031629654249809847,0.03112,[0.07115559 0.04787171 0.45647543 0.1347042 ],0.0,"[-3.32034053e-09  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
431,"[2.68354995e-01 1.00000000e+00 2.73522096e-01 3.57676097e-01
 1.00000000e+00 1.35393201e-01 2.35312931e-02 5.39636705e-02
 1.00000000e-09 1.00000000e+00 3.78859265e-02 1.00000000e-09
 3.91814125e-02 1.00000000e+00 5.50439025e-04 1.00000000e-09
 1.00000000e+00 2.93407253e-01 2.11827540e-02 1.00000000e+00
 1.00000000e-09 3.20147670e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031633435697982035,0.03113,[0.07115355 0.04787208 0.45647748 0.13470665],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
432,"[2.63364522e-01 1.00000000e+00 2.72300758e-01 3.53801987e-01
 1.00000000e+00 1.34121493e-01 2.64828486e-02 5.20442439e-02
 1.00000000e-09 1.00000000e+00 3.97905775e-02 5.46895540e-04
 4.05469189e-02 1.00000000e+00 8.45847820e-04 1.00000000e-09
 1.00000000e+00 2.92489104e-01 1.97949620e-02 1.00000000e+00
 1.00000000e-09 5.78518772e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 9.99999973e-01]",False,local,0.03162945094435608,0.03112,[0.07115576 0.04787174 0.45647534 0.13470424],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.44939902e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
433,"[2.60279347e-01 1.00000000e+00 2.73574795e-01 3.58167539e-01
 1.00000000e+00 1.33688725e-01 2.55178881e-02 5.64508548e-02
 1.00000000e-09 1.00000000e+00 3.87164705e-02 1.00000000e-09
 4.04136884e-02 1.00000000e+00 1.20145309e-03 1.00000000e-09
 1.00000000e+00 2.90051293e-01 2.26670296e-02 1.00000000e+00
 1.00000000e-09 2.33673038e-04 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.0316296455276948,0.03115,[0.07115522 0.0478713  0.45647881 0.13469823],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
434,"[2.59965773e-01 1.00000000e+00 2.72337196e-01 3.55152548e-01
 1.00000000e+00 1.34953359e-01 2.52424423e-02 5.38024304e-02
 1.00000000e-09 1.00000000e+00 3.75509088e-02 7.77407854e-05
 3.95786313e-02 1.00000000e+00 1.58906759e-03 1.00000000e-09
 1.00000000e+00 2.92204639e-01 2.03766818e-02 1.00000000e+00
 1.00000000e-09 3.73104378e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03162830104765142,0.03112,[0.07115642 0.04787161 0.45647605 0.13470133],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
435,"[2.63570017e-01 1.00000000e+00 2.77209039e-01 3.53947528e-01
 1.00000000e+00 1.32614777e-01 2.30898333e-02 5.30233091e-02
 1.00000000e-09 1.00000000e+00 4.17914085e-02 1.62669377e-03
 4.05640710e-02 1.00000000e+00 2.54635918e-03 1.00000000e-09
 1.00000000e+00 2.95365295e-01 2.41055105e-02 1.00000000e+00
 1.00000000e-09 9.43622063e-04 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03163358250813027,0.03116,[0.07115277 0.04787228 0.45648056 0.13471174],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
436,"[2.62429350e-01 1.00000000e+00 2.70687440e-01 3.54066876e-01
 1.00000000e+00 1.33139053e-01 2.44377287e-02 5.36411718e-02
 1.00000000e-09 1.00000000e+00 3.88940366e-02 6.88936276e-04
 4.08787843e-02 1.00000000e+00 2.08151762e-03 1.00000000e-09
 1.00000000e+00 2.93229341e-01 1.98236493e-02 1.00000000e+00
 1.00000000e-09 3.36246478e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03162853667825271,0.03111,[0.07115614 0.04787165 0.45647683 0.13470221],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
437,"[2.66279045e-01 1.00000000e+00 2.78013241e-01 3.60076470e-01
 1.00000000e+00 1.38196727e-01 2.76234301e-02 5.67576201e-02
 9.29658096e-04 1.00000000e+00 4.00697594e-02 1.00000000e-09
 4.14964736e-02 1.00000000e+00 2.73106785e-03 2.65164034e-03
 1.00000000e+00 2.95115514e-01 2.17514359e-02 1.00000000e+00
 1.00000000e-09 2.93317010e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031639841893145344,0.03114,[0.07115004 0.04787241 0.45647981 0.13470876],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
438,"[2.61101644e-01 1.00000000e+00 2.71785176e-01 3.53716519e-01
 9.99952831e-01 1.33108456e-01 2.41602236e-02 5.33798041e-02
 1.00000000e-09 1.00000000e+00 4.02198208e-02 1.03844344e-03
 4.00525830e-02 1.00000000e+00 2.77641145e-03 1.00000000e-09
 1.00000000e+00 2.92970463e-01 2.12753593e-02 1.00000000e+00
 1.05859075e-03 2.91062550e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.031628232502313634,0.03111,[0.07115602 0.04787168 0.45647755 0.13470427],0.0,"[ 0.00000000e+00 -4.71692074e-05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
439,"[2.66107902e-01 1.00000000e+00 2.77292711e-01 3.60265792e-01
 1.00000000e+00 1.38295701e-01 2.77040898e-02 5.55020185e-02
 2.05442690e-04 1.00000000e+00 4.08135991e-02 1.00000000e-09
 4.08467902e-02 1.00000000e+00 1.86845238e-03 3.49126968e-03
 1.00000000e+00 2.93129837e-01 2.28486334e-02 1.00000000e+00
 1.00000000e-09 2.58305257e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03163829585814577,0.03114,[0.07115083 0.04787221 0.4564785  0.134708  ],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
440,"[2.61476402e-01 1.00000000e+00 2.70779380e-01 3.55446196e-01
 1.00000000e+00 1.33502921e-01 2.42449343e-02 5.29631081e-02
 1.00000000e-09 1.00000000e+00 3.93881270e-02 4.24718819e-04
 4.05854154e-02 1.00000000e+00 1.55344386e-03 1.00000000e-09
 1.00000000e+00 2.91398932e-01 2.12502198e-02 1.00000000e+00
 1.29149777e-03 2.75179871e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03162776829628906,0.03111,[0.07115639 0.04787147 0.45647633 0.1347019 ],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
441,"[2.63631152e-01 1.00000000e+00 2.76040439e-01 3.58999260e-01
 1.00000000e+00 1.35877541e-01 2.38180363e-02 5.32130857e-02
 1.00000000e-09 1.00000000e+00 4.16365118e-02 5.19024364e-03
 4.25193017e-02 1.00000000e+00 1.79727360e-03 1.00000000e-09
 1.00000000e+00 2.93873136e-01 1.81795662e-02 1.00000000e+00
 1.00000000e-09 2.80606533e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03163623417804932,0.03112,[0.07115246 0.04787201 0.45647596 0.13470382],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
442,"[2.62493518e-01 1.00000000e+00 2.70263786e-01 3.54140984e-01
 1.00000000e+00 1.33752327e-01 2.51085567e-02 5.35271982e-02
 1.00000000e-09 1.00000000e+00 3.95802762e-02 1.66649230e-03
 4.08683504e-02 1.00000000e+00 1.88168301e-03 1.00000000e-09
 1.00000000e+00 2.92299966e-01 2.13387554e-02 1.00000000e+00
 1.00000000e-09 2.42268689e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03162826578643088,0.03112,[0.07115617 0.04787149 0.45647686 0.13470118],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
443,"[2.66223003e-01 1.00000000e+00 2.78067335e-01 3.59982231e-01
 1.00000000e+00 1.38095134e-01 2.77286235e-02 5.67617769e-02
 8.91305171e-04 1.00000000e+00 4.00591754e-02 6.16248190e-05
 4.15943177e-02 1.00000000e+00 2.82955783e-03 2.56316426e-03
 1.00000000e+00 2.95589571e-01 2.16223342e-02 1.00000000e+00
 4.85710498e-05 3.04214640e-03 9.99918457e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",True,local,0.031636671893184455,0.03114,[0.07115031 0.04787153 0.45648001 0.13470964],0.0,"[ 0.00000000e+00  0.00000000e+00 -7.33884013e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
444,"[2.61968645e-01 1.00000000e+00 2.70359059e-01 3.54065008e-01
 1.00000000e+00 1.33782502e-01 2.57395565e-02 5.33405160e-02
 1.00000000e-09 1.00000000e+00 3.92582615e-02 1.55249634e-03
 4.10327377e-02 1.00000000e+00 2.13471287e-03 1.00000000e-09
 1.00000000e+00 2.92551990e-01 2.14077356e-02 1.00000000e+00
 1.00000000e-09 2.36200915e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03162825729503161,0.03112,[0.0711562  0.04787152 0.45647674 0.13470144],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
445,"[2.66203017e-01 1.00000000e+00 2.78218389e-01 3.59916988e-01
 1.00000000e+00 1.38206508e-01 2.78046251e-02 5.66902903e-02
 1.04438195e-03 1.00000000e+00 4.00392911e-02 5.48995587e-05
 4.15800046e-02 1.00000000e+00 2.83754973e-03 2.29532431e-03
 1.00000000e+00 2.95555102e-01 2.16460816e-02 1.00000000e+00
 3.69039366e-05 2.94210044e-03 1.00000000e+00 1.00000000e+00
 9.99999996e-01 1.00000000e+00]",True,local,0.03164009370960195,0.03114,[0.0711499  0.04787246 0.45647995 0.13470918],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.53216288e-09  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
446,"[2.61387811e-01 9.99999986e-01 2.72080587e-01 3.53907466e-01
 1.00000000e+00 1.33849843e-01 2.49100750e-02 5.37072320e-02
 1.00000000e-09 1.00000000e+00 3.87868452e-02 1.00000000e-09
 4.10757408e-02 1.00000000e+00 1.34020177e-03 1.00000000e-09
 1.00000000e+00 2.90451043e-01 2.15823761e-02 9.99999347e-01
 7.22680380e-04 2.11974336e-03 1.00000000e+00 1.00000000e+00
 9.99999998e-01 1.00000000e+00]",False,local,0.03162732363896918,0.03115,[0.07115656 0.0478714  0.45647736 0.13470039],0.0,"[-1.43137481e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.48805755e-09 -6.53261922e-08 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
447,"[2.63082740e-01 1.00000000e+00 2.73558469e-01 3.60241729e-01
 9.99787977e-01 1.37095573e-01 2.37845132e-02 5.89862375e-02
 1.00000000e-09 1.00000000e+00 3.87880335e-02 1.00000000e-09
 3.95420996e-02 1.00000000e+00 2.53463930e-03 1.00000000e-09
 1.00000000e+00 2.94345771e-01 2.20028743e-02 1.00000000e+00
 1.00000000e-09 2.00830510e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.03163480046971409,0.03114,[0.07115254 0.04787184 0.45648038 0.13470244],0.0,"[ 0.00000000e+00 -2.12023255e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
448,"[2.60614464e-01 9.99999988e-01 2.72190048e-01 3.54589246e-01
 9.99985463e-01 1.32611574e-01 2.54243683e-02 5.38522593e-02
 1.00000000e-09 1.00000000e+00 3.91999781e-02 3.66755057e-04
 4.06847636e-02 1.00000000e+00 1.89859593e-03 1.00000000e-09
 1.00000000e+00 2.90771375e-01 2.23608609e-02 1.00000000e+00
 7.26744809e-04 2.46853362e-03 1.00000000e+00 1.00000000e+00
 9.99999999e-01 1.00000000e+00]",False,local,0.0316273757371632,0.03116,[0.07115644 0.04787143 0.4564775  0.13470151],0.0,"[-1.15301175e-08 -1.45368822e-05  0.00000000e+00  0.00000000e+00
 -1.05728289e-09  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
449,"[2.62865488e-01 1.00000000e+00 2.72934685e-01 3.62064580e-01
 1.00000000e+00 1.38594375e-01 2.51478450e-02 5.25932590e-02
 1.00000000e-09 1.00000000e+00 3.97833475e-02 1.00000000e-09
 4.33630705e-02 1.00000000e+00 1.29219125e-03 1.00000000e-09
 1.00000000e+00 2.94645676e-01 2.26391054e-02 1.00000000e+00
 1.00000000e-09 3.80318701e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.0316366833851141,0.03112,[0.07115193 0.04787197 0.4564755  0.13470634],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
450,"[2.61282831e-01 1.00000000e+00 2.71586006e-01 3.54539189e-01
 1.00000000e+00 1.32282017e-01 2.54459288e-02 5.29622736e-02
 1.00000000e-09 1.00000000e+00 3.93894143e-02 8.59713180e-04
 4.02074550e-02 1.00000000e+00 2.58307936e-03 1.00000000e-09
 1.00000000e+00 2.91865922e-01 2.12868119e-02 1.00000000e+00
 1.00000000e-09 2.22482685e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.0316277364513438,0.03114,[0.07115642 0.04787156 0.45647678 0.13470245],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
451,"[2.64877423e-01 1.00000000e+00 2.77484025e-01 3.55326370e-01
 1.00000000e+00 1.37359416e-01 2.90620847e-02 5.48554571e-02
 1.00000000e-09 1.00000000e+00 4.05486012e-02 4.98121018e-04
 4.41637726e-02 1.00000000e+00 1.00000000e-09 1.00000000e-09
 1.00000000e+00 2.97388292e-01 2.03543011e-02 1.00000000e+00
 1.00000000e-09 4.69425929e-03 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.0316385882666332,0.03114,[0.0711507  0.04787235 0.45647921 0.13470874],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
